 N ,"  15,000,000.00 ",,,,,,,,,,,,,,,
 t , S ,, E ,, I ,, R ,,Date,Actual-Confirmed,Actual, S , E , I , R ,
 0 ,"  15,000,000.00 ",,  -  .00 ,,  2.00 ,,  -   ,,2-Mar-2020,2,0.002,"
  1 ,"  14,999,995.50 ",  -4.50 ,  4.50 ,  4.50 ,  1.44 ,  -0.56 ,  0.56 ,0.5555555556,3-Mar-2020,2,0.002,"  
  2 ,"  14,999,992.25 ",  -3.25 ,  7.11 ,  2.61 ,  1.69 ,  0.24 ,  0.96 ,0.4012345679,4-Mar-2020,2,0.002,"  
  3 ,"  14,999,988.46 ",  -3.79 ,  9.89 ,  2.78 ,  2.23 ,  0.55 ,  1.43 ,0.4683519498,5-Mar-2020,2,0.002,"  
  4 ,"  14,999,983.43 ",  -5.02 ,  13.50 ,  3.61 ,  3.02 ,  0.79 ,  2.05 ,0.6202836258,6-Mar-2020,4,0.004," 
  5 ,"  14,999,976.63 ",  -6.81 ,  18.38 ,  4.88 ,  4.11 ,  1.09 ,  2.89 ,0.8402637588,7-Mar-2020,4,0.004,"  
  6 ,"  14,999,967.37 ",  -9.25 ,  25.00 ,  6.63 ,  5.60 ,  1.48 ,  4.03 ,1.142474863,8-Mar-2020,6,0.006,"  
  7 ,"  14,999,954.78 ",  -12.59 ,  34.02 ,  9.02 ,  7.61 ,  2.02 ,  5.58 ,1.554306104,9-Mar-2020,19,0.019,"  
  8 ,"  14,999,937.65 ",  -17.13 ,  46.29 ,  12.27 ,  10.36 ,  2.75 ,  7.70 ,2.114793931,10-Mar-2020,27,0.027,"  
  9 ,"  14,999,914.35 ",  -23.31 ,  62.99 ,  16.69 ,  14.09 ,  3.74 ,  10.57 ,2.877439495,11-Mar-2020,34,0.034,"  
  10 ,"  14,999,882.63 ",  -31.71 ,  85.70 ,  22.71 ,  19.18 ,  5.08 ,  14.49 ,3.915122452,12-Mar-2020,34,0.034,"  
  11 ,"  14,999,839.48 ",  -43.15 ,  116.61 ,  30.91 ,  26.09 ,  6.92 ,  19.82 ,5.327023036,13-Mar-2020,69,0.069,"  
  12 ,"  14,999,780.78 ",  -58.71 ,  158.66 ,  42.05 ,  35.50 ,  9.41 ,  27.06 ,7.248091958,14-Mar-2020,96,0.096,"  
  13 ,"  14,999,700.89 ",  -79.88 ,  215.87 ,  57.22 ,  48.31 ,  12.80 ,  36.93 ,9.861946411,15-Mar-2020,117,0.117,"  
  14 ,"  14,999,592.21 ",  -108.69 ,  293.72 ,  77.85 ,  65.73 ,  17.42 ,  50.35 ,13.41841862,16-Mar-2020,134,0.134,"  
  15 ,"  14,999,444.33 ",  -147.88 ,  399.64 ,  105.92 ,  89.43 ,  23.70 ,  68.60 ,18.25743236,17-Mar-2020,172,0.172,"  
  16 ,"  14,999,243.12 ",  -201.21 ,  543.76 ,  144.12 ,  121.68 ,  32.25 ,  93.44 ,24.84148814,18-Mar-2020,227,0.227," 
  17 ,"  14,998,969.35 ",  -273.77 ,  739.84 ,  196.09 ,  165.56 ,  43.88 ,  127.24 ,33.79985971,19-Mar-2020,311,0.311,"  
  18 ,"  14,998,596.87 ",  -372.48 ,"  1,006.63 ",  266.79 ,  225.26 ,  59.70 ,  173.23 ,45.98872228,20-Mar-2020,369,0.369,"  
  19 ,"  14,998,090.08 ",  -506.79 ,"  1,369.62 ",  362.99 ,  306.49 ,  81.23 ,  235.81 ,62.57295175,21-Mar-2020,450,0.45,"  
  20 ,"  14,997,400.55 ",  -689.53 ,"  1,863.49 ",  493.86 ,  417.02 ,  110.52 ,  320.94 ,85.13739951,22-Mar-2020,514,0.514," 
  21 ,"  14,996,462.42 ",  -938.13 ,"  2,535.40 ",  671.91 ,  567.39 ,  150.37 ,  436.78 ,115.838252,23-Mar-2020,579,0.579,"  
  22 ,"  14,995,186.09 ","  -1,276.33 ","  3,449.53 ",  914.13 ,  771.98 ,  204.59 ,  594.39 ,157.608894,24-Mar-2020,686,0.686,"  
  23 ,"  14,993,449.69 ","  -1,736.41 ","  4,693.15 ","  1,243.61 ","  1,050.33 ",  278.35 ,  808.83 ,214.4398606,25-Mar-2020,790,0.79,"  
  24 ,"  14,991,087.47 ","  -2,362.22 ","  6,384.92 ","  1,691.77 ","  1,429.02 ",  378.69 ,"  1,100.59 ",291.759471,26-Mar-2020,893,0.893,"  
  25 ,"  14,987,874.07 ","  -3,213.39 ","  8,686.18 ","  2,301.26 ","  1,944.20 ",  515.18 ,"  1,497.54 ",396.9512123,27-Mar-2020,1046,1.046,"  
  26 ,"  14,983,503.15 ","  -4,370.92 ","  11,816.22 ","  3,130.04 ","  2,645.03 ",  700.83 ,"  2,037.60 ",540.0567546,28-Mar-2020,1155,1.155,"  
  27 ,"  14,977,558.38 ","  -5,944.77 ","  16,072.96 ","  4,256.74 ","  3,598.33 ",  953.30 ,"  2,772.33 ",734.7307265,29-Mar-2020,1285,1.285,"  
  28 ,"  14,969,474.24 ","  -8,084.13 ","  21,860.96 ","  5,788.00 ","  4,894.93 ","  1,296.60 ","  3,771.86 ",999.5365462,30-Mar-2020,1414,1.414,"  
  29 ,"  14,958,483.06 ","  -10,991.19 ","  29,729.15 ","  7,868.19 ","  6,658.22 ","  1,763.29 ","  5,131.57 ",1359.703527,31-Mar-2020,1528,1.528,"  
  30 ,"  14,943,543.52 ","  -14,939.54 ","  40,421.67 ","  10,692.52 ","  9,055.74 ","  2,397.52 ","  6,981.07 ",1849.506485,1-Apr-2020,1677,1.677,"  
  31 ,"  14,923,244.80 ","  -20,298.72 ","  54,945.87 ","  14,524.20 ","  12,314.78 ","  3,259.04 ","  9,496.56 ",2515.482874,2-Apr-2020,1790,1.79,"  
  32 ,"  14,895,678.33 ","  -27,566.47 ","  74,662.93 ","  19,717.06 ","  16,743.42 ","  4,428.64 ","  12,917.33 ",3420.772039,3-Apr-2020,1986,1.986,"  
  33 ,"  14,858,267.64 ","  -37,410.68 ","  101,407.48 ","  26,744.55 ","  22,758.60 ","  6,015.18 ","  17,568.28 ",4650.949101,4-Apr-2020,2092,2.092,"  
  34 ,"  14,807,544.64 ","  -50,723.01 ","  137,643.70 ","  36,236.22 ","  30,923.55 ","  8,164.95 ","  23,890.11 ",6321.83335,5-Apr-2020,2273,2.273,"  
  35 ,"  14,738,859.36 ","  -68,685.28 ","  186,665.59 ","  49,021.89 ","  41,997.06 ","  11,073.51 ","  32,479.99 ",8589.874757,6-Apr-2020,2491,2.491,"  
  36 ,"  14,646,011.05 ","  -92,848.31 ","  252,847.39 ","  66,181.80 ","  56,997.72 ","  15,000.66 ","  44,145.84 ",11665.85003,7-Apr-2020,2738,2.738," 
  37 ,"  14,520,792.66 ","  -125,218.39 ","  341,944.73 ","  89,097.34 ","  77,286.08 ","  20,288.36 ","  59,978.54 ",15832.70079,8-Apr-2020,2956,2.956,"  
  38 ,"  14,352,454.39 ","  -168,338.27 ","  461,433.75 ","  119,489.02 ","  104,666.97 ","  27,380.89 ","  81,446.89 ",21468.35498,9-Apr-2020,3293,3.293,"  
  39 ,"  14,127,120.20 ","  -225,334.19 ","  620,848.83 ","  159,415.08 ","  141,511.92 ","  36,844.95 ","  110,521.05 ",29074.15824,10-Apr-2020,3512,3.512,"  
  40 ,"  13,827,246.82 ","  -299,873.38 ","  832,029.52 ","  211,180.69 ","  190,895.74 ","  49,383.82 ","  149,829.92 ",39308.86616,11-Apr-2020,3842,3.842," 
  41 ,"  13,431,312.44 ","  -395,934.38 ","  1,109,102.54 ","  277,073.02 ","  256,730.51 ","  65,834.76 ","  202,856.51 ",53026.59488,12-Apr-2020,4241,4.241," 
  42 ,"  12,914,078.29 ","  -517,234.15 ","  1,467,893.47 ","  358,790.93 ","  343,859.70 ","  87,129.19 ","  274,170.54 ",71314.0296,13-Apr-2020,4557,4.557," 
  43 ,"  12,247,983.64 ","  -666,094.66 ","  1,924,289.06 ","  456,395.59 ","  458,042.18 ","  114,182.48 ","  369,687.12 ",95516.58247,14-Apr-2020,4839,4.839,"  
  44 ,"  11,406,469.67 ","  -841,513.97 ","  2,490,904.59 ","  566,615.53 ","  605,706.68 ","  147,664.50 ","  496,921.06 ",127233.9392,15-Apr-2020,5136,5.136,"  
  45 ,"  10,370,123.44 ","  -1,036,346.23 ","  3,171,407.31 ","  680,502.72 ","  793,298.34 ","  187,591.66 ","  665,172.92 ",168251.8552,16-Apr-2020,5516,5.516," 
  46 ,"  9,136,133.19 ","  -1,233,990.25 ","  3,952,339.37 ","  780,932.06 ","  1,025,995.87 ","  232,697.54 ","  885,533.57 ",220360.649,17-Apr-2020,5923,5.923,"  
  47 ,"  7,730,087.94 ","  -1,406,045.24 ","  4,793,764.70 ","  841,425.33 ","  1,305,616.93 ","  279,621.06 ","  1,170,532.42 ",284998.8539,18-Apr-2020,6248,6.248," 
  48 ,"  6,216,207.89 ","  -1,513,880.05 ","  5,622,821.23 ","  829,056.52 ","  1,627,769.09 ","  322,152.16 ","  1,533,203.79 ",362671.3695,19-Apr-2020,6575,6.575," 
  49 ,"  4,698,425.23 ","  -1,517,782.66 ","  6,337,343.71 ","  714,522.48 ","  1,978,871.18 ","  351,102.10 ","  1,985,361.87 ",452158.0806,20-Apr-2020,6760,6.760,"  
  50 ,"  3,303,788.49 ","  -1,394,636.75 ","  6,826,645.64 ","  489,301.93 ","  2,334,519.56 ","  355,648.38 ","  2,535,048.31 ",549686.4403,21-Apr-2020,7135,7.135," 
  51 ,"  2,146,874.66 ","  -1,156,913.83 ","  7,008,324.38 ","  181,678.73 ","  2,661,277.00 ","  326,757.44 ","  3,183,525.97 ",648477.6558,22-Apr-2020,,," 
  52 ,"  1,289,860.44 ","  -857,014.22 ","  6,864,149.40 ","  -144,174.98 ","  2,923,222.58 ","  261,945.59 ","  3,922,769.58 ",739243.6102,23-Apr-2020,,," 
  53 ,"  724,278.06 ","  -565,582.37 ","  6,449,139.00 ","  -415,010.40 ","  3,091,809.08 ","  168,586.50 ","  4,734,775.85 ",812006.2731,24-Apr-2020,,, "
  54 ,"  388,378.64 ","  -335,899.42 ","  5,863,732.86 ","  -585,406.15 ","  3,154,278.80 ","  62,469.72 ","  5,593,611.71 ",858835.8561,25-Apr-2020,,,"
  55 ,"  204,620.46 ","  -183,758.18 ","  5,209,814.91 ","  -653,917.95 ","  3,115,766.37 ","  -38,512.43 ","  6,469,800.26 ",876188.5549,26-Apr-2020,,, "
  56 ,"  108,988.03 ","  -95,632.43 ","  4,561,188.07 ","  -648,626.84 ","  2,994,534.98 ","  -121,231.38 ","  7,335,290.92 ",865490.657,27-Apr-2020,,,  "
  57 ,"  60,032.76 ","  -48,955.27 ","  3,958,545.04 ","  -602,643.03 ","  2,814,318.00 ","  -180,216.98 ","  8,167,106.19 ",831815.2725,28-Apr-2020,,, "
  58 ,"  34,690.07 ","  -25,342.69 ","  3,418,381.30 ","  -540,163.74 ","  2,598,069.44 ","  -216,248.57 ","  8,948,861.19 ",781755.0012,29-Apr-2020,,,  "
  59 ,"  21,170.99 ","  -13,519.08 ","  2,943,560.20 ","  -474,821.11 ","  2,364,723.67 ","  -233,345.77 ","  9,670,547.15 ",721685.955,30-Apr-2020,,,  "
  60 ,"  13,661.46 ","  -7,509.53 ","  2,530,561.13 ","  -412,999.07 ","  2,128,364.58 ","  -236,359.09 ","  10,327,414.83 ",656867.6858,1-May-2020,,,  "
  61 ,"  9,299.97 ","  -4,361.48 ","  2,173,413.88 ","  -357,147.25 ","  1,898,660.93 ","  -229,703.65 ","  10,918,627.22 ",591212.384,2-May-2020,,, "
  62 ,"  6,651.35 ","  -2,648.62 ","  1,865,574.81 ","  -307,839.07 ","  1,681,742.81 ","  -216,918.12 ","  11,446,033.03 ",527405.8142,3-May-2020,,,  "
  63 ,"  4,973.47 ","  -1,677.88 ","  1,600,742.00 ","  -264,832.81 ","  1,481,102.72 ","  -200,640.10 ","  11,913,183.81 ",467150.7816,4-May-2020,,,  "
  64 ,"  3,868.54 ","  -1,104.93 ","  1,373,169.50 ","  -227,572.50 ","  1,298,362.73 ","  -182,739.99 ","  12,324,601.24 ",411417.4219,5-May-2020,,, "
  65 ,"  3,115.12 ",  -753.41 ,"  1,177,755.85 ","  -195,413.66 ","  1,133,873.48 ","  -164,489.24 ","  12,685,257.55 ",360656.3125,6-May-2020,,,  "
  66 ,"  2,585.30 ",  -529.82 ,"  1,010,034.83 ","  -167,721.01 ","  987,159.46 ","  -146,714.02 ","  13,000,222.40 ",314964.8568,7-May-2020,,,  "
  67 ,"  2,202.48 ",  -382.82 ,"  866,126.96 ","  -143,907.88 ","  857,239.19 ","  -129,920.27 ","  13,274,433.37 ",274210.9619,8-May-2020,,,  "
  68 ,"  1,919.28 ",  -283.21 ,"  742,677.74 ","  -123,449.21 ","  742,849.62 ","  -114,389.57 ","  13,512,555.36 ",238121.9976,9-May-2020,,,  "
  69 ,"  1,705.42 ",  -213.86 ,"  636,794.78 ","  -105,882.96 ","  642,599.32 ","  -100,250.30 ","  13,718,902.48 ",206347.1157,10-May-2020,,, "
  70 ,"  1,541.03 ",  -164.38 ,"  545,988.49 ","  -90,806.30 ","  555,070.19 ","  -87,529.13 ","  13,897,402.29 ",178499.8115,11-May-2020,,, "
  71 ,"  1,412.72 ",  -128.31 ,"  468,118.44 ","  -77,870.05 ","  478,882.38 ","  -76,187.81 ","  14,051,588.46 ",154186.1648,12-May-2020,,,  "
  72 ,"  1,311.24 ",  -101.48 ,"  401,345.85 ","  -66,772.58 ","  412,733.56 ","  -66,148.82 ","  14,184,611.34 ",133022.8843,13-May-2020,,, "
  73 ,"  1,230.07 ",  -81.18 ,"  344,091.91 ","  -57,253.94 ","  355,420.47 ","  -57,313.09 ","  14,299,259.55 ",114648.2116,14-May-2020,,,  "
  74 ,"  1,164.49 ",  -65.58 ,"  295,001.50 ","  -49,090.41 ","  305,848.55 ","  -49,571.92 ","  14,397,987.46 ",98727.9089,15-May-2020,,,  "
  75 ,"  1,111.06 ",  -53.42 ,"  252,911.85 ","  -42,089.65 ","  263,033.69 ","  -42,814.86 ","  14,482,945.39 ",84957.93067,16-May-2020,,,  "
  76 ,"  1,067.23 ",  -43.84 ,"  216,825.43 ","  -36,086.43 ","  226,099.04 ","  -36,934.65 ","  14,556,010.31 ",73064.91431,17-May-2020,,, "
  77 ,"  1,031.03 ",  -36.19 ,"  185,886.56 ","  -30,938.87 ","  194,268.81 ","  -31,830.23 ","  14,618,815.60 ",62805.28946,18-May-2020,,,  "
  78 ,"  1,000.99 ",  -30.04 ,"  159,361.38 ","  -26,525.18 ","  166,860.48 ","  -27,408.34 ","  14,672,779.15 ",53963.55931,19-May-2020,,, "
  80 ,  954.96 ,  -20.97 ,"  117,124.28 ","  -19,496.24 ","  122,994.51 ","  -20,281.74 ","  14,758,928.25 ",39798.96007,21-May-2020,,, "
  81 ,  937.34 ,  -17.62 ,"  100,409.86 ","  -16,714.42 ","  105,561.41 ","  -17,433.10 ","  14,793,093.39 ",34165.14275,22-May-2020,,,  "
  82 ,  922.50 ,  -14.84 ,"  86,080.44 ","  -14,329.42 ","  90,583.06 ","  -14,978.35 ","  14,822,416.00 ",29322.61422,23-May-2020,,,  "
  83 ,  909.96 ,  -12.53 ,"  73,795.76 ","  -12,284.67 ","  77,718.31 ","  -12,864.76 ","  14,847,577.97 ",25161.9618,24-May-2020,,,  "
  84 ,  899.36 ,  -10.61 ,"  63,264.12 ","  -10,531.64 ","  66,672.14 ","  -11,046.17 ","  14,869,166.38 ",21588.41825,25-May-2020,,,  "
  85 ,  890.36 ,  -8.99 ,"  54,235.38 ","  -9,028.74 ","  57,189.83 ","  -9,482.31 ","  14,887,686.42 ",18520.03876,26-May-2020,,,  "
  86 ,  882.72 ,  -7.64 ,"  46,495.11 ","  -7,740.27 ","  49,051.68 ","  -8,138.15 ","  14,903,572.49 ",15886.06452,27-May-2020,,, "
  87 ,  876.23 ,  -6.49 ,"  39,859.45 ","  -6,635.66 ","  42,068.37 ","  -6,983.31 ","  14,917,197.95 ",13625.46657,28-May-2020,,,  "
  88 ,  870.70 ,  -5.53 ,"  34,170.77 ","  -5,688.68 ","  36,076.92 ","  -5,991.45 ","  14,928,883.61 ",11685.65877,29-May-2020,,, "
  89 ,  865.99 ,  -4.71 ,"  29,293.94 ","  -4,876.83 ","  30,937.09 ","  -5,139.83 ","  14,938,904.98 ",10021.36648,30-May-2020,,,  "
  90 ,  861.97 ,  -4.02 ,"  25,113.11 ","  -4,180.83 ","  26,528.30 ","  -4,408.79 ","  14,947,498.62 ",8593.636448,31-May-2020,,, "
